subj_id,statement,face,selected_face,rt,correct,cat_chosen,cat_correct,within_error,between_error,face_model,face_model_id,trustworthiness,dominance
30,"""It's the same routine every time -"" they said. ""They swoop in - create chaos - and vanish - leaving us to pick up the pieces."" ",CFD-BM-032-024-N.jpg,CFD-WM-020-001-N.jpg,1.954691000006280,0,W,B,0,1,BM-032,BM-032,3.659090909,3.304347826
30,Yeah. It definitely lingered longer than it should have. The whole thing seemed endless. We kept revisiting the same points - going in circles without reaching any resolution. It was very frustrating to say the least.,CFD-BM-043-071-N.jpg,CFD-BM-043-071-N.jpg,2.79966649999551,1,B,B,0,0,BM-043,BM-043,4.170454545,3.708333333
30,Yeah - I stumbled upon it last week. It was eerie - I even saw a stray black cat dart out of the alleyway. Can't say I wanna go back anytime soon.,CFD-BM-216-088-N.jpg,CFD-WM-225-127-N.jpg,0.8718246666685450,0,W,B,0,1,BM-216,BM-216,3.851851852,2.576923077
30,"He shrugged nonchalantly - ""I mean - what can you do when they keep changing the rules every five minutes? It's like trying to hit a moving target."" ",CFD-BM-004-002-N.jpg,CFD-BM-004-002-N.jpg,0.8857414166559470,1,B,B,0,0,BM-004,BM-004,3.178294574,2.6953125
30,Tempers flared over the smallest details. A simple clash of perspectives. It's funny how disagreements can make everything seem blown out of proportion.,CFD-WM-236-072-N.jpg,CFD-BM-032-024-N.jpg,1.5054659166635200,0,B,W,0,1,WM-236,WM-236,3.0,1.56
30,"""I offered to help - but you know how it goes -"" he said - throwing up his hands in frustration. ""They insist they've got it all figured out - and then everything goes haywire."" ",CFD-WM-020-001-N.jpg,CFD-BM-043-071-N.jpg,2.197393041671600,0,B,W,0,1,WM-020,WM-020,3.068181818,2.592592593
30,No I didn't want to deny it. Sometimes - you just have to say when you are defeated. I had no other choice that time.,CFD-BM-032-024-N.jpg,CFD-WM-238-020-N.jpg,1.3043985833210200,0,W,B,0,1,BM-032,BM-032,3.659090909,3.304347826
30,"They said ""We'll be heading down - no problem. But not until we make sure you and your friends are okay. Did you bring a first aid kit? You're gonna need it."" ",CFD-BM-020-001-N.jpg,CFD-WM-031-003-N.jpg,2.8158317916677300,0,W,B,0,1,BM-020,BM-020,3.779069767,2.416666667
30,That's right. One of them landed on me as I was sitting down. And yeah - I didn't want to leave any sooner than I needed to. I'm glad to hear other people agree with me that that place is really great.,CFD-BM-209-088-N.jpg,CFD-WM-223-056-N.jpg,3.1908516666590000,0,W,B,0,1,BM-209,BM-209,3.607142857,3.071428571
30,Blah blah blah. If I got points for flapping my mouth I'd definitely stay with the entire thing and then some. But it's not worth my time any more. No more - I'm out of there.,CFD-WM-001-014-N.jpg,CFD-WM-001-014-N.jpg,4.826838541674080,1,W,W,0,0,WM-001,WM-001,3.215053763,1.857142857
30,They were gonna paddle to me. I was shaking all over - I had the same experiences they all did. And they were the only ones who seemed to be able to help me. What does that say about them?,CFD-WM-031-003-N.jpg,CFD-BM-207-024-N.jpg,5.961805250000910,0,B,W,0,1,WM-031,WM-031,3.390804598,2.928571429
30,"I heard some people. It was the sound of their friends outside. Someone told me how many there were when they went out and looked. Then they said: ""Hey - give them what you just gave to me - and see how they like it."" ",CFD-BM-209-088-N.jpg,CFD-WM-031-003-N.jpg,3.1637702916632400,0,W,B,0,1,BM-209,BM-209,3.607142857,3.071428571
30,"They said ""Hey - welcome back here. Last time you came to my house I had a great time with you - and I'm here to tell you that I'm looking forward to returning the favor."" ",CFD-BM-020-001-N.jpg,CFD-WM-230-131-N.jpg,3.7637917500105700,0,W,B,0,1,BM-020,BM-020,3.779069767,2.416666667
30,"It was great. One of my friends was in the hospital when they came in and helped them. ""What is this? I didn't expect you to help out with this. I was given lots of warnings last time. It would have been so easy to have just given up on me"" they said.",CFD-WM-001-014-N.jpg,CFD-BM-207-024-N.jpg,2.6028743749921000,0,B,W,0,1,WM-001,WM-001,3.215053763,1.857142857
30,"I said ""That's not what I hear. I talk all the time with other people about how you can find cheap deals whenever you want."" I'm one of the few that actually looked into it.",CFD-WM-031-003-N.jpg,CFD-WM-001-014-N.jpg,3.3506226250028700,0,W,W,1,0,WM-031,WM-031,3.390804598,2.928571429
30,Yeah - and that post-party place cost all of us a lot to get into. We sat there and complained about our jobs during the day - and then it was their friends that kept things going after the party was over. Yeah I had fun - and they made it a good night.,CFD-WM-223-056-N.jpg,CFD-BM-046-006-N.jpg,1.7338630833401100,0,B,W,0,1,WM-223,WM-223,3.0,4.36
30,"They said ""Oh really? You're gonna go with us? You and all of your friends (and I'm counting all three of them) - are gonna have a great time going over there - and I think you're gonna like it."" ",CFD-BM-207-024-N.jpg,CFD-BM-020-001-N.jpg,3.9006344999943400,0,B,B,1,0,BM-207,BM-207,3.607142857,2.851851852
30,Theirs? They would try and then fail - and then start kicking and swim. I decided that the next time they had even the least amount of trouble with it - I would go help them out the rest of the time.,CFD-WM-001-014-N.jpg,CFD-BM-207-024-N.jpg,2.0335545833513600,0,B,W,0,1,WM-001,WM-001,3.215053763,1.857142857
30,I didn't know what they were talking about. It was unclear. I got up when I heard a whistle. They were hesitant to step up and act like they meant it. Just sorting things I think. End of story.,CFD-WM-223-056-N.jpg,CFD-BM-209-088-N.jpg,5.263549791663540,0,B,W,0,1,WM-223,WM-223,3.0,4.36
30,"They said ""I'm going to repay you sometime for really helping out my friend. And I'm going to make sure that you're respected on your own home turf."" ",CFD-BM-046-006-N.jpg,CFD-BM-046-006-N.jpg,3.3198846250015800,1,B,B,0,0,BM-046,BM-046,3.494252874,3.565217391
30,I loved it. They never complained about things being tough - but they were tough - but only when they needed to be. One hundred percent not just talk. I wish I could have gone back there. Having to leave that place sucked.,CFD-WM-230-131-N.jpg,CFD-WM-230-131-N.jpg,2.2704498749953900,1,W,W,0,0,WM-230,WM-230,3.392857143,2.678571429
30,Okay. So they worried about us not being able to handle how they were acting - but when I responded back - they were good about it and it didn't ruin anything. I was defending my friends. And I wouldn't have needed to do anything if they had just acted like civilized people.,CFD-BM-046-006-N.jpg,CFD-BM-207-024-N.jpg,5.018432583325190,0,B,B,1,0,BM-046,BM-046,3.494252874,3.565217391
30,"Yeah they did a good job of avoiding embarrassment. I told them: ""Watch it out there. If the wind starts whipping around again - you're gonna get rained out. And then you better get back on the bus and stay there. You don't want to stick around any longer than you need to."" ",CFD-WM-223-056-N.jpg,CFD-WM-223-056-N.jpg,2.552546374994560,1,W,W,0,0,WM-223,WM-223,3.0,4.36
30,"""Forgot you?"" they said: ""I won't ever be accused of anything other than being your best friend all last year. Really glad you're here. I'm gonna head back to my place and introduce you to all my new friends."" ",CFD-WM-230-131-N.jpg,CFD-BM-207-024-N.jpg,1.7324059166712700,0,B,W,0,1,WM-230,WM-230,3.392857143,2.678571429
30,They lost it at that point. It was one of their biggest problems. If I remember correctly up until that point they hadn't lost it. You have to hand it to them for turning back.,CFD-WM-031-003-N.jpg,CFD-WM-223-056-N.jpg,5.078387458328510,0,W,W,1,0,WM-031,WM-031,3.390804598,2.928571429
30,We weren't going to deny that we were throwing things into the pile for them last time. They tripped and fell over when the others weren't looking.,CFD-WM-230-131-N.jpg,CFD-WM-001-014-N.jpg,0.8194820833159610,0,W,W,1,0,WM-230,WM-230,3.392857143,2.678571429
30,And what's the point of stacking them if none of them could stand up on their own when someone just brushed into them? Some of that stuff was so fragile that it crumbled if you even looked at it the wrong way.,CFD-BM-046-006-N.jpg,CFD-WM-001-014-N.jpg,5.705400541672130,0,W,B,0,1,BM-046,BM-046,3.494252874,3.565217391
30,I was in my place with my friends - and they were getting out of the way. I slept like a baby. There wasn't any conflict.,CFD-BM-207-024-N.jpg,CFD-BM-207-024-N.jpg,1.4723273333365800,1,B,B,0,0,BM-207,BM-207,3.607142857,2.851851852
30,"""You're back now. And we'll see what happens today and if we can actually go a full day without the thing going until it breaks"" - they said. Seriously - what's the point of spending time on something like that if it never turns out right?",CFD-BM-020-001-N.jpg,CFD-WM-223-056-N.jpg,5.941395416666640,0,W,B,0,1,BM-020,BM-020,3.779069767,2.416666667
30,Nah. I didn't reply at all. I let my actions speak louder than my words. I had a good plan. Their plan was really complicated.,CFD-BM-207-024-N.jpg,CFD-BM-046-006-N.jpg,5.004421041667230,0,B,B,1,0,BM-207,BM-207,3.607142857,2.851851852
30,"I really did want them to come to visit me in the first place. They shouldn't have even been in that place at all. I think the last time I saw them I was like a fifth-grader. I said ""Why don't you come back here?"" ",CFD-BM-209-088-N.jpg,CFD-WM-223-056-N.jpg,2.6274450833298000,0,W,B,0,1,BM-209,BM-209,3.607142857,3.071428571
30,"They let me know ahead of time. They said ""Yeah we're going down this weekend. Can you and your friends make it?"" I'm sad to have missed it.",CFD-BM-026-002-N.jpg,CFD-BM-026-002-N.jpg,2.353942374989860,1,B,B,0,0,BM-026,BM-026,3.666666667,3.724137931
30,The day started off on a good note. I woke up early and went for a jog in the quiet neighborhood - enjoying the fresh morning air. Everything started off so peacefully.,CFD-BM-227-191-N.jpg,CFD-BM-227-191-N.jpg,3.8461749166745000,1,B,B,0,0,BM-227,BM-227,3.814814815,3.444444444
30,Yeah it hurt bad. I just walked it off and put some ice on it afterwards. I thought it might leave a nasty scar but there's nothing there nowadays.,CFD-WM-219-008-N.jpg,CFD-WM-219-008-N.jpg,2.9439629166736300,1,W,W,0,0,WM-219,WM-219,3.25,2.833333333
30,I wasn't sure what was going to happen. The dynamics among this group was as unpredictable as I had ever seen. I found myself caught between a rock and a hard place.,CFD-BM-009-002-N.jpg,CFD-BM-009-002-N.jpg,3.254947541674480,1,B,B,0,0,BM-009,BM-009,3.102040816,2.535714286
30,"I threw my hands up in frustration and said - ""You know what? Agree to disagree. I've got better things to do than argue with someone who won't listen."" He couldn't handle that at all.",CFD-WM-210-057-N.jpg,CFD-WM-210-057-N.jpg,3.488070000006700,1,W,W,0,0,WM-210,WM-210,3.321428571,2.0
30,Yeah. We ended up exchanging contact information. We talked about it a few days later - it was a great conversation. I'll definitely reach out to him again at some point.,CFD-BM-009-002-N.jpg,CFD-WM-210-057-N.jpg,1.086865791672610,0,W,B,0,1,BM-009,BM-009,3.102040816,2.535714286
30,Things went downhill from there. Yeah - I'd say that was the inflexion point. Can't think of anything else that would have sparked it.,CFD-WM-029-023-N.jpg,CFD-BM-026-002-N.jpg,3.374807291664180,0,B,W,0,1,WM-029,WM-029,3.701149425,2.821428571
30,Nah. I tried to ignore him - but he was relentless. Kept pushing my buttons - saying I should do things his way. Like - who made him the authority on everything?,CFD-WM-241-072-N.jpg,CFD-WM-241-072-N.jpg,2.2478152499970700,1,W,W,0,0,WM-241,WM-241,3.111111111,4.037037037
30,Sometimes. I try to go on the weekends. It's hard with everything going on. I'm usually drained by the time it comes to head there.,CFD-WM-029-023-N.jpg,CFD-BM-202-063-N.jpg,1.9920497916609700,0,B,W,0,1,WM-029,WM-029,3.701149425,2.821428571
30,There are pros and cons I suppose. I have a friend who got really injured from doing that so I never even considered it. Too risky.,CFD-WM-210-057-N.jpg,CFD-WM-029-023-N.jpg,5.704997791675850,0,W,W,1,0,WM-210,WM-210,3.321428571,2.0
30,You know those moments when a disagreement becomes a competition of who can speak louder? Yeah - that happened. Communication went out the window.,CFD-WM-219-008-N.jpg,CFD-WM-029-023-N.jpg,3.475799666659440,0,W,W,1,0,WM-219,WM-219,3.25,2.833333333
30,Yeah it was hard at first. However - with the help of a friend - we ended up coming up with a solution rather quickly. Teamwork truly makes a difference.,CFD-BM-202-063-N.jpg,CFD-BM-202-063-N.jpg,0.0,1,B,B,0,0,BM-202,BM-202,3.296296296,3.296296296
30,Not great. My neighbor's dog was barking incessantly the other night - keeping me up all night. I considered talking to them about it but hesitated - not wanting to create any unnecessary tension. Maybe I'll invest in some earplugs instead.,CFD-BM-026-002-N.jpg,CFD-WM-241-072-N.jpg,5.516590125000220,0,W,B,0,1,BM-026,BM-026,3.666666667,3.724137931
30,No way. I'd never waste my precious weekend free time doing something like that. There are far more relevant things that I would rather be doing.,CFD-WM-241-072-N.jpg,CFD-WM-029-023-N.jpg,1.674837208338430,0,W,W,1,0,WM-241,WM-241,3.111111111,4.037037037
30,I wanted to go to the comedy show later that day. It seemed like not the right time to do so after everything that happened. We canceled at the last minute but at least we got a refund.,CFD-BM-227-191-N.jpg,CFD-BM-009-002-N.jpg,3.04551454167813,0,B,B,1,0,BM-227,BM-227,3.814814815,3.444444444
30,I never understood the fascination with that sort of thing. No thank you. Me and my friends would never want to do something like that. Everyone's different I guess.,CFD-BM-227-191-N.jpg,CFD-BM-009-002-N.jpg,5.056596249996800,0,B,B,1,0,BM-227,BM-227,3.814814815,3.444444444
30,I stumbled upon an interesting documentary on TV the other night. It was great to learn about stuff I barely ever thought about. I never realized how much there is to discover.,CFD-BM-009-002-N.jpg,CFD-BM-202-063-N.jpg,5.180633541662250,0,B,B,1,0,BM-009,BM-009,3.102040816,2.535714286
30,They were really frustrated - I thought this was the breaking point for them. I have to give them credit for keeping their cool throughout the whole thing.,CFD-BM-202-063-N.jpg,CFD-BM-227-191-N.jpg,2.111476624995700,0,B,B,1,0,BM-202,BM-202,3.296296296,3.296296296
30,Not even my family reunions came with this much drama. It ended up being far more dramatic than it ever needed to be. Super unneccessary,CFD-BM-026-002-N.jpg,CFD-BM-227-191-N.jpg,1.8648152083478600,0,B,B,1,0,BM-026,BM-026,3.666666667,3.724137931
30,This might sound bad but even if I realized that I was wrong - I still would not have said anything. I was in too deep.,CFD-WM-029-023-N.jpg,CFD-BM-227-191-N.jpg,1.811826333330830,0,B,W,0,1,WM-029,WM-029,3.701149425,2.821428571
30,It's pretty incredible how much time people spend on their phones. I saw a guy the other day walk straight into a lamppost while texting. He looked embarrassed but kept walking.,CFD-WM-219-008-N.jpg,CFD-WM-029-023-N.jpg,4.296599791676270,0,W,W,1,0,WM-219,WM-219,3.25,2.833333333
30,"I usually like these kinds of things. I overheard someone talking to his friend - saying ""Why didn't we go to that other place we were talking about?"" I couldn't agree more.",CFD-WM-241-072-N.jpg,CFD-WM-029-023-N.jpg,3.6648926666821400,0,W,W,1,0,WM-241,WM-241,3.111111111,4.037037037
