subj_id,statement,face,selected_face,rt,correct,cat_chosen,cat_correct,within_error,between_error
28,This might sound bad but even if I realized that I was wrong - I still would not have said anything. I was in too deep.,CFD-WM-020-001-N.jpg,CFD-WM-225-127-N.jpg,3.934811874998559,0,W,W,1,0
28,You know those moments when a disagreement becomes a competition of who can speak louder? Yeah - that happened. Communication went out the window.,CFD-WM-236-072-N.jpg,CFD-BM-043-071-N.jpg,0.0,0,B,W,0,1
28,Things went downhill from there. Yeah - I'd say that was the inflexion point. Can't think of anything else that would have sparked it.,CFD-BM-043-071-N.jpg,CFD-BM-032-024-N.jpg,2.088692125005764,0,B,B,1,0
28,"I usually like these kinds of things. I overheard someone talking to his friend - saying ""Why didn't we go to that other place we were talking about?"" I couldn't agree more.",CFD-WM-238-020-N.jpg,CFD-WM-225-127-N.jpg,2.231675125003676,0,W,W,1,0
28,I wanted to go to the comedy show later that day. It seemed like not the right time to do so after everything that happened. We canceled at the last minute but at least we got a refund.,CFD-BM-032-024-N.jpg,CFD-WM-020-001-N.jpg,1.5317769166649668,0,W,B,0,1
28,The first day was pretty exciting - everyone was friendly. The instructor kept showing off pretty complex techniques but they ended up being easy to follow.,CFD-WM-225-127-N.jpg,CFD-BM-004-002-N.jpg,2.548624208335241,0,B,W,0,1
28,No way. I'd never waste my precious weekend free time doing something like that. There are far more relevant things that I would rather be doing.,CFD-WM-238-020-N.jpg,CFD-WM-225-127-N.jpg,1.9984474166703876,0,W,W,1,0
28,I never understood the fascination with that sort of thing. No thank you. Me and my friends would never want to do something like that. Everyone's different I guess.,CFD-WM-020-001-N.jpg,CFD-WM-020-001-N.jpg,3.3105960416578455,1,W,W,0,0
28,I stumbled upon an interesting documentary on TV the other night. It was great to learn about stuff I barely ever thought about. I never realized how much there is to discover.,CFD-BM-032-024-N.jpg,CFD-BM-043-071-N.jpg,1.2028271249946556,0,B,B,1,0
28,I had spent the weekend cleaning out my garage - I was shocked by how much junk I'd accumulated over the years. So yeah - I was looking forward to a good relaxing time.,CFD-WM-225-127-N.jpg,CFD-WM-238-020-N.jpg,3.9106950416608015,0,W,W,1,0
28,"I threw my hands up in frustration and said - ""You know what? Agree to disagree. I've got better things to do than argue with someone who won't listen."" He couldn't handle that at all.",CFD-WM-020-001-N.jpg,CFD-BM-032-024-N.jpg,1.4486741666769376,0,B,W,0,1
28,"He kept going on and on about how he's an expert in everything - and I'm thinking - ""Dude - you're not the boss of me."" I couldn't believe the nerve.",CFD-WM-219-008-N.jpg,CFD-BM-202-063-N.jpg,1.1369597500015516,0,B,W,0,1
28,Tempers flared over the smallest details. A simple clash of perspectives. It's funny how disagreements can make everything seem blown out of proportion.,CFD-BM-202-063-N.jpg,CFD-WM-029-023-N.jpg,4.364955416662269,0,W,B,0,1
28,No not at all. He wouldn't let it go. He started raising his voice and making a scene. I'm still wondering how this turned into a full-blown argument over absolutely nothing.,CFD-WM-219-008-N.jpg,CFD-BM-202-063-N.jpg,4.70891554166883,0,B,W,0,1
28,It's interesting how disagreements can reveal underlying tensions. What started as a minor dispute exposed deeper issues we hadn't ever addressed.,CFD-WM-241-072-N.jpg,CFD-BM-227-191-N.jpg,4.089079874996969,0,B,W,0,1
28,"It was ridiculous. We were arguing in circles - and I'm thinking - ""Is this really happening right now?"" I just wanted to grab my stuff and get on out of there.",CFD-BM-227-191-N.jpg,CFD-WM-241-072-N.jpg,0.0,0,W,B,0,1
28,"""It's the same routine every time -"" they said. ""They swoop in - create chaos - and vanish - leaving us to pick up the pieces."" ",CFD-BM-009-002-N.jpg,CFD-WM-210-057-N.jpg,3.0799841666594148,0,W,B,0,1
28,Yeah - I stumbled upon it last week. It was eerie - I even saw a stray black cat dart out of the alleyway. Can't say I wanna go back anytime soon.,CFD-BM-026-002-N.jpg,CFD-WM-029-023-N.jpg,2.1056547916596173,0,W,B,0,1
28,My friends were waiting for me at the bar. One of them called me and asked when I was getting there. I didn't even know what to tell him. Soon I hoped.,CFD-WM-029-023-N.jpg,CFD-BM-009-002-N.jpg,1.123867333328235,0,B,W,0,1
28,The tension in the room was thick - and it felt like the whole world was against me. I wished we could find a way to end the argument and move on.,CFD-WM-029-023-N.jpg,CFD-WM-219-008-N.jpg,2.3620718749953085,0,W,W,1,0
28,"He shrugged nonchalantly - ""I mean - what can you do when they keep changing the rules every five minutes? It's like trying to hit a moving target."" ",CFD-BM-202-063-N.jpg,CFD-WM-210-057-N.jpg,1.073755458332016,0,W,B,0,1
28,Yeah I also enjoy painting. Nothing too elaborate - just some simple canvases and a set of basic acrylics. It's a therapeutic way to unwind - and I'm not aiming for perfection—just enjoying the process of creating something visually pleasing.,CFD-WM-241-072-N.jpg,CFD-WM-219-008-N.jpg,1.060927583333978,0,W,W,1,0
28,I finally had enough and told him straight up that he needs to back off and leave me alone. I don't need his advice - especially when it's not even relevant. Like - mind your own business - you know?,CFD-WM-210-057-N.jpg,CFD-BM-227-191-N.jpg,3.339899583326769,0,B,W,0,1
28,"The frustration just kept building. That's where I thought to myself ""sometimes it's better to let go than to hold onto pride"". Life is too short to let trivial disputes ruin good relationships.",CFD-BM-202-063-N.jpg,CFD-BM-202-063-N.jpg,1.0295788750008796,1,B,B,0,0
28,Yup. Words were exchanged - not the nicest ones. It's strange how disagreements can bring out the worst in people - turning a calm discussion into a verbal battlefield. I don't like that.,CFD-BM-026-002-N.jpg,CFD-WM-219-008-N.jpg,5.798804124999151,0,W,B,0,1
28,Yeah. It all kicked off with a silly misunderstanding. Simple as that. But somehow - it snowballed into something much much more complicated than it needed to be.,CFD-BM-026-002-N.jpg,CFD-BM-227-191-N.jpg,3.924920375000511,0,B,B,1,0
28,Well yeah. We all said things we didn't mean - and it just made things much worse. The argument snowballed - and I couldn't believe how out of control it had become.,CFD-WM-210-057-N.jpg,CFD-BM-009-002-N.jpg,0.795948083337862,0,B,W,0,1
28,We disagreed on something so mundane. But instead of finding common ground - it turned into a blame game. Stubbornness took over - reason abandoned. It turned into a big conflict.,CFD-BM-227-191-N.jpg,CFD-BM-026-002-N.jpg,1.6107968333308236,0,B,B,1,0
28,I did. I tried to hit him with facts - you know - prove him wrong. But he wasn't having any of it. Stubborn as a mule - that guy.,CFD-BM-009-002-N.jpg,CFD-WM-210-057-N.jpg,5.7057903750028345,0,W,B,0,1
28,"""I offered to help - but you know how it goes -"" he said - throwing up his hands in frustration. ""They insist they've got it all figured out - and then everything goes haywire."" ",CFD-WM-241-072-N.jpg,CFD-BM-009-002-N.jpg,1.4767179999980726,0,B,W,0,1
28,Honestly - it was draining. I never signed up for a debate club - and here I am - caught up in this unnecessary argument. What a waste of my time.,CFD-WM-029-023-N.jpg,CFD-WM-241-072-N.jpg,3.0087774166677264,0,W,W,1,0
28,I told my family about the plan but they would not get on board. Why's it so difficult to convince people of something that's in their best interest? I don't get it.,CFD-WM-219-008-N.jpg,CFD-WM-029-023-N.jpg,3.610758666669426,0,W,W,1,0
28,The local park was hosting a community event this weekend. I thought about joining in - meeting new people - and perhaps participating in some outdoor games. It sounded like a fun way to spend a Saturday afternoon.,CFD-WM-210-057-N.jpg,CFD-WM-210-057-N.jpg,3.6328394583324553,1,W,W,0,0
28,No I didn't want to deny it. Sometimes - you just have to say when you are defeated. I had no other choice that time.,CFD-BM-009-002-N.jpg,CFD-WM-219-008-N.jpg,1.278636708339036,0,W,B,0,1
28,Yeah. It definitely lingered longer than it should have. The whole thing seemed endless. We kept revisiting the same points - going in circles without reaching any resolution. It was very frustrating to say the least.,CFD-BM-227-191-N.jpg,CFD-WM-210-057-N.jpg,0.8779407916663331,0,W,B,0,1
28,They lost it at that point. It was one of their biggest problems. If I remember correctly up until that point they hadn't lost it. You have to hand it to them for turning back.,CFD-BM-209-088-N.jpg,CFD-BM-020-001-N.jpg,3.5441371249980875,0,B,B,1,0
28,"They said ""Oh really? You're gonna go with us? You and all of your friends (and I'm counting all three of them) - are gonna have a great time going over there - and I think you're gonna like it."" ",CFD-BM-207-024-N.jpg,CFD-WM-001-014-N.jpg,5.118832083331654,0,W,B,0,1
28,"I heard some people. It was the sound of their friends outside. Someone told me how many there were when they went out and looked. Then they said: ""Hey - give them what you just gave to me - and see how they like it."" ",CFD-BM-020-001-N.jpg,CFD-BM-020-001-N.jpg,4.880024333331676,1,B,B,0,0
28,I didn't know what they were talking about. It was unclear. I got up when I heard a whistle. They were hesitant to step up and act like they meant it. Just sorting things I think. End of story.,CFD-WM-001-014-N.jpg,CFD-WM-223-056-N.jpg,1.730293166663614,0,W,W,1,0
28,"I said ""That's not what I hear. I talk all the time with other people about how you can find cheap deals whenever you want."" I'm one of the few that actually looked into it.",CFD-BM-046-006-N.jpg,CFD-BM-207-024-N.jpg,2.0849737500029732,0,B,B,1,0
28,Theirs? They would try and then fail - and then start kicking and swim. I decided that the next time they had even the least amount of trouble with it - I would go help them out the rest of the time.,CFD-BM-207-024-N.jpg,CFD-BM-046-006-N.jpg,3.317950541662867,0,B,B,1,0
28,Blah blah blah. If I got points for flapping my mouth I'd definitely stay with the entire thing and then some. But it's not worth my time any more. No more - I'm out of there.,CFD-WM-230-131-N.jpg,CFD-WM-031-003-N.jpg,3.0082403749984223,0,W,W,1,0
28,Yeah - and that post-party place cost all of us a lot to get into. We sat there and complained about our jobs during the day - and then it was their friends that kept things going after the party was over. Yeah I had fun - and they made it a good night.,CFD-BM-207-024-N.jpg,CFD-WM-031-003-N.jpg,2.7529819999981555,0,W,B,0,1
28,"Yeah they did a good job of avoiding embarrassment. I told them: ""Watch it out there. If the wind starts whipping around again - you're gonna get rained out. And then you better get back on the bus and stay there. You don't want to stick around any longer than you need to."" ",CFD-WM-223-056-N.jpg,CFD-BM-020-001-N.jpg,1.7770565833343426,0,B,W,0,1
28,And what's the point of stacking them if none of them could stand up on their own when someone just brushed into them? Some of that stuff was so fragile that it crumbled if you even looked at it the wrong way.,CFD-BM-046-006-N.jpg,CFD-BM-207-024-N.jpg,3.670933749999677,0,B,B,1,0
28,"I really did want them to come to visit me in the first place. They shouldn't have even been in that place at all. I think the last time I saw them I was like a fifth-grader. I said ""Why don't you come back here?"" ",CFD-BM-020-001-N.jpg,CFD-WM-230-131-N.jpg,3.187893125003029,0,W,B,0,1
28,We weren't going to deny that we were throwing things into the pile for them last time. They tripped and fell over when the others weren't looking.,CFD-WM-001-014-N.jpg,CFD-WM-223-056-N.jpg,0.8170031666668365,0,W,W,1,0
28,I loved it. They never complained about things being tough - but they were tough - but only when they needed to be. One hundred percent not just talk. I wish I could have gone back there. Having to leave that place sucked.,CFD-BM-209-088-N.jpg,CFD-BM-020-001-N.jpg,1.4048876249944442,0,B,B,1,0
28,Okay. So they worried about us not being able to handle how they were acting - but when I responded back - they were good about it and it didn't ruin anything. I was defending my friends. And I wouldn't have needed to do anything if they had just acted like civilized people.,CFD-BM-209-088-N.jpg,CFD-WM-230-131-N.jpg,2.0627425416605547,0,W,B,0,1
28,"It was great. One of my friends was in the hospital when they came in and helped them. ""What is this? I didn't expect you to help out with this. I was given lots of warnings last time. It would have been so easy to have just given up on me"" they said.",CFD-BM-020-001-N.jpg,CFD-WM-230-131-N.jpg,1.8557272083344287,0,W,B,0,1
28,"They said ""We'll be heading down - no problem. But not until we make sure you and your friends are okay. Did you bring a first aid kit? You're gonna need it."" ",CFD-WM-223-056-N.jpg,CFD-WM-223-056-N.jpg,0.949068249996344,1,W,W,0,0
28,I was in my place with my friends - and they were getting out of the way. I slept like a baby. There wasn't any conflict.,CFD-WM-230-131-N.jpg,CFD-WM-001-014-N.jpg,2.9870175833348185,0,W,W,1,0
28,"They said ""I'm going to repay you sometime for really helping out my friend. And I'm going to make sure that you're respected on your own home turf."" ",CFD-WM-031-003-N.jpg,CFD-WM-031-003-N.jpg,0.7220661250030389,1,W,W,0,0
28,"They said ""Hey - welcome back here. Last time you came to my house I had a great time with you - and I'm here to tell you that I'm looking forward to returning the favor."" ",CFD-WM-001-014-N.jpg,CFD-WM-230-131-N.jpg,3.59170066666411,0,W,W,1,0
28,They were gonna paddle to me. I was shaking all over - I had the same experiences they all did. And they were the only ones who seemed to be able to help me. What does that say about them?,CFD-WM-223-056-N.jpg,CFD-BM-209-088-N.jpg,2.4768509166678996,0,B,W,0,1
28,"""You're back now. And we'll see what happens today and if we can actually go a full day without the thing going until it breaks"" - they said. Seriously - what's the point of spending time on something like that if it never turns out right?",CFD-BM-046-006-N.jpg,CFD-BM-209-088-N.jpg,2.986852458336216,0,B,B,1,0
